baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
m3gnet,wbm-3-34309,Ba2 In2 Pt4,8,-39.54451370239258,False,-39.54451370239258,-4.943064212799072
m3gnet,wbm-3-34310,Ba1 In1 Pt4,6,-32.22697067260742,False,-32.22697067260742,-5.371161778767903
m3gnet,wbm-3-34311,Ba1 In1 Tl2,4,-10.651202201843262,False,-10.651202201843262,-2.6628005504608154
m3gnet,wbm-3-34312,Ba4 In4,8,-21.72635269165039,False,-21.72635269165039,-2.715794086456299
m3gnet,wbm-3-34313,Bi4 In2,6,-20.799453735351562,False,-20.799453735351562,-3.4665756225585938
m3gnet,wbm-3-34314,Ce4 In2 Pt4,10,-62.42498779296875,False,-62.42498779296875,-6.242498779296875
m3gnet,wbm-3-34315,Ce2 In1,3,-15.217741012573242,False,-15.217741012573242,-5.072580337524414
m3gnet,wbm-3-34316,Au4 Ce2 In2,8,-34.66090393066406,False,-34.66090393066406,-4.332612991333008
m3gnet,wbm-3-34317,Ce4 In4 Ir4,12,-77.9108657836914,False,-77.9108657836914,-6.49257214864095
m3gnet,wbm-3-34318,Ce1 In1 Pt2,4,-24.39973258972168,False,-24.39973258972168,-6.09993314743042
m3gnet,wbm-3-34319,Ce1 In1,2,-9.45257568359375,False,-9.45257568359375,-4.726287841796875
m3gnet,wbm-3-34320,Ce4 In4,8,-37.000457763671875,False,-37.000457763671875,-4.625057220458984
m3gnet,wbm-3-34321,Ce2 In2,4,-18.70893096923828,False,-18.70893096923828,-4.67723274230957
m3gnet,wbm-3-34322,Cs4 Hg2 In2,8,-11.123775482177734,False,-11.123775482177734,-1.3904719352722168
m3gnet,wbm-3-34323,Cs4 In2 Pt6,12,-47.500022888183594,False,-47.500022888183594,-3.9583352406819663
m3gnet,wbm-3-34324,Bi2 Cs2 In2,6,-16.694072723388672,False,-16.694072723388672,-2.782345453898112
m3gnet,wbm-3-34325,Dy2 Hg1 In1,4,-14.105764389038086,False,-14.105764389038086,-3.5264410972595215
m3gnet,wbm-3-34326,Dy4 In2 Os4,10,-71.20914459228516,False,-71.20914459228516,-7.120914459228516
m3gnet,wbm-3-34327,Dy4 In2 Pt4,10,-58.97228240966797,False,-58.97228240966797,-5.897228240966797
m3gnet,wbm-3-34328,Dy2 In1,3,-12.93294906616211,False,-12.93294906616211,-4.310983022054036
m3gnet,wbm-3-34329,Dy6 In2,8,-35.205867767333984,False,-35.205867767333984,-4.400733470916748
m3gnet,wbm-3-34330,Au4 Dy2 In2,8,-32.709312438964844,False,-32.709312438964844,-4.0886640548706055
m3gnet,wbm-3-34331,Au4 Dy4 In4,12,-51.195411682128906,False,-51.195411682128906,-4.266284306844075
m3gnet,wbm-3-34332,Dy1 In1 Ir2,4,-27.04002571105957,False,-27.04002571105957,-6.760006427764893
m3gnet,wbm-3-34333,Dy2 In2 Ir4,8,-54.86351776123047,False,-54.86351776123047,-6.857939720153809
m3gnet,wbm-3-34334,Dy4 In4 Ir4,12,-73.09370422363281,False,-73.09370422363281,-6.091142018636067
m3gnet,wbm-3-34335,Dy2 In2 Os4,8,-61.32754135131836,False,-61.32754135131836,-7.665942668914795
m3gnet,wbm-3-34336,Dy4 In4 Os4,12,-77.04292297363281,False,-77.04292297363281,-6.420243581136067
m3gnet,wbm-3-34337,Dy4 In4 Pt4,12,-64.64679718017578,False,-64.64679718017578,-5.3872330983479815
m3gnet,wbm-3-34338,Dy4 In4 Pt4,12,-65.4257583618164,False,-65.4257583618164,-5.452146530151367
m3gnet,wbm-3-34339,Dy2 In2,4,-16.32107925415039,False,-16.32107925415039,-4.080269813537598
m3gnet,wbm-3-34340,Dy1 In1,2,-8.23930549621582,False,-8.23930549621582,-4.11965274810791
m3gnet,wbm-3-34341,Dy4 In4,8,-32.724464416503906,False,-32.724464416503906,-4.090558052062988
m3gnet,wbm-3-34342,Dy2 In2,4,-16.5258846282959,False,-16.5258846282959,-4.131471157073975
m3gnet,wbm-3-34343,Er2 Hg1 In1,4,-13.982504844665527,False,-13.982504844665527,-3.495626211166382
m3gnet,wbm-3-34344,Er4 In2 Os4,10,-71.4338150024414,False,-71.4338150024414,-7.143381500244141
m3gnet,wbm-3-34345,Er4 In2 Pt4,10,-58.834434509277344,False,-58.834434509277344,-5.883443450927734
m3gnet,wbm-3-34346,Er2 In1,3,-12.767850875854492,False,-12.767850875854492,-4.255950291951497
m3gnet,wbm-3-34347,Er6 In2,8,-34.8681526184082,False,-34.8681526184082,-4.358519077301025
m3gnet,wbm-3-34348,Au4 Er2 In2,8,-32.59299087524414,False,-32.59299087524414,-4.074123859405518
m3gnet,wbm-3-34349,Au4 Er4 In4,12,-50.952457427978516,False,-50.952457427978516,-4.24603811899821
m3gnet,wbm-3-34350,Er3 Hg3 In3,9,-26.387218475341797,False,-26.387218475341797,-2.9319131639268665
m3gnet,wbm-3-34351,Er1 In1 Ir2,4,-27.310344696044922,False,-27.310344696044922,-6.8275861740112305
m3gnet,wbm-3-34352,Er2 In2 Ir4,8,-54.87348175048828,False,-54.87348175048828,-6.859185218811035
m3gnet,wbm-3-34353,Er4 In4 Ir4,12,-73.02127075195312,False,-73.02127075195312,-6.085105895996094
m3gnet,wbm-3-34354,Er2 In2 Os4,8,-59.46550369262695,False,-59.46550369262695,-7.433187961578369
m3gnet,wbm-3-34355,Er4 In4 Os4,12,-76.89968872070312,False,-76.89968872070312,-6.408307393391927
m3gnet,wbm-3-34356,Er4 In4 Pt4,12,-64.4367904663086,False,-64.4367904663086,-5.36973253885905
m3gnet,wbm-3-34357,Er4 In4 Pt4,12,-65.31843566894531,False,-65.31843566894531,-5.443202972412109
m3gnet,wbm-3-34358,Er2 In2,4,-16.206893920898438,False,-16.206893920898438,-4.051723480224609
m3gnet,wbm-3-34359,Er1 In1,2,-8.185837745666504,False,-8.185837745666504,-4.092918872833252
m3gnet,wbm-3-34360,Er4 In4,8,-32.468265533447266,False,-32.468265533447266,-4.058533191680908
m3gnet,wbm-3-34361,Er2 In2,4,-16.390676498413086,False,-16.390676498413086,-4.0976691246032715
m3gnet,wbm-3-34362,Eu2 In1 Pb1,4,-28.984899520874023,False,-28.984899520874023,-7.246224880218506
m3gnet,wbm-3-34363,Eu2 In1 Pt2,5,-39.817955017089844,False,-39.817955017089844,-7.963591003417969
m3gnet,wbm-3-34364,Eu2 In1 Tl1,4,-27.377437591552734,False,-27.377437591552734,-6.844359397888184
m3gnet,wbm-3-34365,Eu2 In1,3,-24.037517547607422,False,-24.037517547607422,-8.012505849202475
m3gnet,wbm-3-34366,Eu2 In1,3,-24.054706573486328,False,-24.054706573486328,-8.018235524495443
m3gnet,wbm-3-34367,Au4 Eu2 In2,8,-44.30897521972656,False,-44.30897521972656,-5.53862190246582
m3gnet,wbm-3-34368,Au2 Eu2 In2,6,-36.63792037963867,False,-36.63792037963867,-6.106320063273112
m3gnet,wbm-3-34369,Au1 Eu1 In1,3,-18.170425415039062,False,-18.170425415039062,-6.0568084716796875
m3gnet,wbm-3-34370,Eu4 In4 Ir4,12,-93.33612060546875,False,-93.33612060546875,-7.7780100504557295
m3gnet,wbm-3-34371,Eu4 In4 Os4,12,-96.4745101928711,False,-96.4745101928711,-8.039542516072592
m3gnet,wbm-3-34372,Eu1 In1 Tl2,4,-18.841623306274414,False,-18.841623306274414,-4.7104058265686035
m3gnet,wbm-3-34373,Eu4 In4,8,-55.30038070678711,False,-55.30038070678711,-6.912547588348389
m3gnet,wbm-3-34374,Eu2 In2,4,-27.799264907836914,False,-27.799264907836914,-6.9498162269592285
m3gnet,wbm-3-34375,Gd2 In1 Pt2,5,-48.499916076660156,False,-48.499916076660156,-9.699983215332031
m3gnet,wbm-3-34376,Gd2 In1,3,-31.976499557495117,False,-31.976499557495117,-10.658833185831705
m3gnet,wbm-3-34377,Gd2 In1,3,-31.976486206054688,False,-31.976486206054688,-10.658828735351562
m3gnet,wbm-3-34378,Au4 Gd2 In2,8,-52.071022033691406,False,-52.071022033691406,-6.508877754211426
m3gnet,wbm-3-34379,Au4 Gd4 In4,12,-88.7060317993164,False,-88.7060317993164,-7.3921693166097
m3gnet,wbm-3-34380,Gd1 In1 Ir2,4,-36.091373443603516,False,-36.091373443603516,-9.022843360900879
m3gnet,wbm-3-34381,Gd2 In2 Ir4,8,-73.1756591796875,False,-73.1756591796875,-9.146957397460938
m3gnet,wbm-3-34382,Gd2 In2 Pt4,8,-64.64036560058594,False,-64.64036560058594,-8.080045700073242
m3gnet,wbm-3-34383,Gd4 In4,8,-70.80982971191406,False,-70.80982971191406,-8.851228713989258
m3gnet,wbm-3-34384,Gd2 In2,4,-35.408775329589844,False,-35.408775329589844,-8.852193832397461
m3gnet,wbm-3-34385,Au4 Hf4 In2,10,-63.495277404785156,False,-63.495277404785156,-6.349527740478516
m3gnet,wbm-3-34386,Hf2 Hg1 In1,4,-23.46040916442871,False,-23.46040916442871,-5.865102291107178
m3gnet,wbm-3-34387,Hf2 Hg1 In1,4,-23.411998748779297,False,-23.411998748779297,-5.852999687194824
m3gnet,wbm-3-34388,Hf4 In2 Ir4,10,-88.3313980102539,False,-88.3313980102539,-8.833139801025391
m3gnet,wbm-3-34389,Hf4 In2 Os4,10,-94.90866088867188,False,-94.90866088867188,-9.490866088867188
m3gnet,wbm-3-34390,Hf4 In2 Pt4,10,-78.27218627929688,False,-78.27218627929688,-7.827218627929687
m3gnet,wbm-3-34391,Bi2 Hf6 In1,9,-70.48066711425781,False,-70.48066711425781,-7.831185234917535
m3gnet,wbm-3-34392,Au2 Hf1 In1,4,-20.903465270996094,False,-20.903465270996094,-5.225866317749023
m3gnet,wbm-3-34393,Au2 Hf2 In2,6,-33.865081787109375,False,-33.865081787109375,-5.6441802978515625
m3gnet,wbm-3-34394,Hf2 In2 Ir2,6,-45.895233154296875,False,-45.895233154296875,-7.6492055257161455
m3gnet,wbm-3-34395,Hf1 In1 Os2,4,-35.77895736694336,False,-35.77895736694336,-8.94473934173584
m3gnet,wbm-3-34396,Hf1 In1 Pt2,4,-28.38554573059082,False,-28.38554573059082,-7.096386432647705
m3gnet,wbm-3-34397,Hf2 In2 Pt2,6,-41.38496398925781,False,-41.38496398925781,-6.897493998209636
m3gnet,wbm-3-34398,Hg2 In1 Pb1,4,-6.849098205566406,False,-6.849098205566406,-1.7122745513916016
m3gnet,wbm-3-34399,Hg1 In1 Pu2,4,-29.99248504638672,False,-29.99248504638672,-7.49812126159668
m3gnet,wbm-3-34400,Hg1 In1 Th2,4,-19.0196590423584,False,-19.0196590423584,-4.7549147605896
m3gnet,wbm-3-34401,Hg1 In1 Th2,4,-18.999256134033203,False,-18.999256134033203,-4.749814033508301
m3gnet,wbm-3-34402,Hg2 In2 Th2,6,-23.04532241821289,False,-23.04532241821289,-3.8408870697021484
m3gnet,wbm-3-34403,Hg1 In1 U2,4,-24.94477081298828,False,-24.94477081298828,-6.23619270324707
m3gnet,wbm-3-34404,Hg1 In1,2,-3.007422685623169,False,-3.007422685623169,-1.5037113428115845
m3gnet,wbm-3-34405,Hg1 Ho2 In1,4,-14.041272163391113,False,-14.041272163391113,-3.5103180408477783
m3gnet,wbm-3-34406,Ho4 In2 Os4,10,-71.20184326171875,False,-71.20184326171875,-7.120184326171875
m3gnet,wbm-3-34407,Ho4 In2 Pt4,10,-58.91771697998047,False,-58.91771697998047,-5.891771697998047
m3gnet,wbm-3-34408,Ho2 In1,3,-12.861175537109375,False,-12.861175537109375,-4.287058512369792
m3gnet,wbm-3-34409,Au4 Ho4 In4,12,-51.04806900024414,False,-51.04806900024414,-4.254005750020345
m3gnet,wbm-3-34410,Ho1 In1 Ir2,4,-27.087369918823242,False,-27.087369918823242,-6.7718424797058105
m3gnet,wbm-3-34411,Ho4 In4 Ir4,12,-73.01368713378906,False,-73.01368713378906,-6.084473927815755
m3gnet,wbm-3-34412,Ho4 In4 Os4,12,-76.93091583251953,False,-76.93091583251953,-6.410909652709961
m3gnet,wbm-3-34413,Ho2 In2 Pt2,6,-32.26475143432617,False,-32.26475143432617,-5.377458572387695
m3gnet,wbm-3-34414,Ho4 In4 Pt4,12,-64.5389404296875,False,-64.5389404296875,-5.378245035807292
m3gnet,wbm-3-34415,Ho4 In4 Pt4,12,-65.32508850097656,False,-65.32508850097656,-5.44375737508138
m3gnet,wbm-3-34416,Ho4 In4 Pt4,12,-64.5390853881836,False,-64.5390853881836,-5.378257115681966
m3gnet,wbm-3-34417,Ho2 In2,4,-16.226350784301758,False,-16.226350784301758,-4.0565876960754395
m3gnet,wbm-3-34418,Ho1 In1,2,-8.198436737060547,False,-8.198436737060547,-4.099218368530273
m3gnet,wbm-3-34419,Ho4 In4,8,-32.55202865600586,False,-32.55202865600586,-4.069003582000732
m3gnet,wbm-3-34420,Ho2 In2,4,-16.437786102294922,False,-16.437786102294922,-4.1094465255737305
m3gnet,wbm-3-34421,Eu2 I2 In1,5,-31.909521102905273,False,-31.909521102905273,-6.381904220581054
m3gnet,wbm-3-34422,Gd2 I2 In1,5,-38.80833435058594,False,-38.80833435058594,-7.761666870117187
m3gnet,wbm-3-34423,I2 In1 La2,5,-20.93016815185547,False,-20.93016815185547,-4.186033630371094
m3gnet,wbm-3-34424,I2 In1 Nd2,5,-20.230052947998047,False,-20.230052947998047,-4.046010589599609
m3gnet,wbm-3-34425,I2 In1 Os5,8,-55.13844299316406,False,-55.13844299316406,-6.892305374145508
m3gnet,wbm-3-34426,I2 In1 Pr2,5,-20.3701229095459,False,-20.3701229095459,-4.07402458190918
m3gnet,wbm-3-34427,I2 In1 Sm2,5,-19.941110610961914,False,-19.941110610961914,-3.988222122192383
m3gnet,wbm-3-34428,I2 In1 Tb2,5,-19.59566307067871,False,-19.59566307067871,-3.919132614135742
m3gnet,wbm-3-34429,I2 In1 Tm2,5,-18.9963321685791,False,-18.9963321685791,-3.7992664337158204
m3gnet,wbm-3-34430,I2 In1,3,-7.255098342895508,False,-7.255098342895508,-2.4183661142985025
m3gnet,wbm-3-34431,Ba2 I6 In2,10,-30.643056869506836,False,-30.643056869506836,-3.0643056869506835
m3gnet,wbm-3-34432,Dy2 I6 In2,10,-33.45705032348633,False,-33.45705032348633,-3.345705032348633
m3gnet,wbm-3-34433,Er2 I6 In2,10,-33.21082305908203,False,-33.21082305908203,-3.3210823059082033
m3gnet,wbm-3-34434,I6 In2 Nd2,10,-34.26632308959961,False,-34.26632308959961,-3.426632308959961
m3gnet,wbm-3-34435,I6 In2 Pr2,10,-34.53975296020508,False,-34.53975296020508,-3.453975296020508
m3gnet,wbm-3-34436,I6 In2 Tb2,10,-33.66855239868164,False,-33.66855239868164,-3.366855239868164
m3gnet,wbm-3-34437,I6 In2 Tm2,10,-32.83481979370117,False,-32.83481979370117,-3.283481979370117
m3gnet,wbm-3-34438,I6 In2 U2,10,-42.93788528442383,False,-42.93788528442383,-4.2937885284423825
m3gnet,wbm-3-34439,I6 In2,8,-18.11362648010254,False,-18.11362648010254,-2.2642033100128174
m3gnet,wbm-3-34440,I4 In1 Yb1,6,-16.886781692504883,False,-16.886781692504883,-2.8144636154174805
m3gnet,wbm-3-34441,Eu2 I2 In2,6,-34.987117767333984,False,-34.987117767333984,-5.831186294555664
m3gnet,wbm-3-34442,Gd2 I2 In2,6,-41.40631103515625,False,-41.40631103515625,-6.901051839192708
m3gnet,wbm-3-34443,I2 In2 La2,6,-24.358295440673828,False,-24.358295440673828,-4.059715906778972
m3gnet,wbm-3-34444,I2 In2 Np2,6,-35.94892120361328,False,-35.94892120361328,-5.99148686726888
m3gnet,wbm-3-34445,I2 In2 Pu2,6,-40.37327194213867,False,-40.37327194213867,-6.728878657023112
m3gnet,wbm-3-34446,Ac1 In1 Ir2,4,-25.271286010742188,False,-25.271286010742188,-6.317821502685547
m3gnet,wbm-3-34447,In2 Ir4 Np4,10,-94.71214294433594,False,-94.71214294433594,-9.471214294433594
m3gnet,wbm-3-34448,In2 Ir4 Np2,8,-68.8307876586914,False,-68.8307876586914,-8.603848457336426
m3gnet,wbm-3-34449,In2 Ir4 Pa4,10,-84.78239440917969,False,-84.78239440917969,-8.478239440917969
m3gnet,wbm-3-34450,In1 Ir2 Pu1,4,-34.02605438232422,False,-34.02605438232422,-8.506513595581055
m3gnet,wbm-3-34451,In1 Ir2 Th1,4,-30.067523956298828,False,-30.067523956298828,-7.516880989074707
m3gnet,wbm-3-34452,In3 Ir9,12,-87.04206848144531,False,-87.04206848144531,-7.253505706787109
m3gnet,wbm-3-34453,In1 Ir5,6,-47.08613204956055,False,-47.08613204956055,-7.847688674926758
m3gnet,wbm-3-34454,In1 Ir7,8,-64.81620025634766,False,-64.81620025634766,-8.102025032043457
m3gnet,wbm-3-34455,In2 Ir2 Np2,6,-50.14542770385742,False,-50.14542770385742,-8.357571283976236
m3gnet,wbm-3-34456,In4 Ir4 Np4,12,-100.4132308959961,False,-100.4132308959961,-8.367769241333008
m3gnet,wbm-3-34457,In3 Ir3 Pa3,9,-67.66191101074219,False,-67.66191101074219,-7.5179901123046875
m3gnet,wbm-3-34458,In2 Ir2 Th2,6,-42.3338737487793,False,-42.3338737487793,-7.05564562479655
m3gnet,wbm-3-34459,In4 Ir4 Th4,12,-84.3532485961914,False,-84.3532485961914,-7.02943738301595
m3gnet,wbm-3-34460,In3 Ir3 Tl3,9,-39.96907424926758,False,-39.96907424926758,-4.44100824991862
m3gnet,wbm-3-34461,In4 Ir4 U4,12,-94.8299789428711,False,-94.8299789428711,-7.902498245239258
m3gnet,wbm-3-34462,In4 Ir4 U4,12,-94.83009338378906,False,-94.83009338378906,-7.902507781982422
m3gnet,wbm-3-34463,In2 Ir2,4,-23.062332153320312,False,-23.062332153320312,-5.765583038330078
m3gnet,wbm-3-34464,In2 Ir2,4,-23.204221725463867,False,-23.204221725463867,-5.801055431365967
m3gnet,wbm-3-34465,I2 In2 Tb2,6,-22.919776916503906,False,-22.919776916503906,-3.819962819417318
m3gnet,wbm-3-34466,I2 In2 U2,6,-32.016361236572266,False,-32.016361236572266,-5.336060206095378
m3gnet,wbm-3-34467,I2 In2 Yb2,6,-17.551105499267578,False,-17.551105499267578,-2.9251842498779297
m3gnet,wbm-3-34468,Hg1 In1 La2,4,-14.86205005645752,False,-14.86205005645752,-3.71551251411438
m3gnet,wbm-3-34469,In2 La4 Pt4,10,-59.68280029296875,False,-59.68280029296875,-5.968280029296875
m3gnet,wbm-3-34470,In1 La2,3,-13.725103378295898,False,-13.725103378295898,-4.575034459431966
m3gnet,wbm-3-34471,Au2 In2 La2,6,-26.245328903198242,False,-26.245328903198242,-4.374221483866374
m3gnet,wbm-3-34472,Au1 In1 La1,3,-13.086165428161621,False,-13.086165428161621,-4.36205514272054
m3gnet,wbm-3-34473,Au4 In4 La4,12,-52.65419387817383,False,-52.65419387817383,-4.387849489847819
m3gnet,wbm-3-34474,Hg3 In3 La3,9,-28.188987731933594,False,-28.188987731933594,-3.1321097479926214
m3gnet,wbm-3-34475,Hg4 In4 La4,12,-38.27703094482422,False,-38.27703094482422,-3.1897525787353516
m3gnet,wbm-3-34476,In4 Ir4 La4,12,-73.85653686523438,False,-73.85653686523438,-6.154711405436198
m3gnet,wbm-3-34477,In4 La4 Pt4,12,-65.72598266601562,False,-65.72598266601562,-5.477165222167969
m3gnet,wbm-3-34478,In1 La1,2,-8.67725944519043,False,-8.67725944519043,-4.338629722595215
m3gnet,wbm-3-34479,In4 La4,8,-34.28174591064453,False,-34.28174591064453,-4.285218238830566
m3gnet,wbm-3-34480,In2 La2,4,-17.379058837890625,False,-17.379058837890625,-4.344764709472656
m3gnet,wbm-3-34481,In2 Lu4 Pt4,10,-58.74121856689453,False,-58.74121856689453,-5.874121856689453
m3gnet,wbm-3-34482,In1 Lu2,3,-12.65315055847168,False,-12.65315055847168,-4.2177168528238935
m3gnet,wbm-3-34483,Hg3 In3 Lu3,9,-25.765172958374023,False,-25.765172958374023,-2.8627969953748913
m3gnet,wbm-3-34484,In1 Ir2 Lu1,4,-27.39431381225586,False,-27.39431381225586,-6.848578453063965
m3gnet,wbm-3-34485,In4 Ir4 Lu4,12,-72.81295013427734,False,-72.81295013427734,-6.067745844523112
m3gnet,wbm-3-34486,In2 Lu2 Os4,8,-59.510902404785156,False,-59.510902404785156,-7.4388628005981445
m3gnet,wbm-3-34487,In1 Lu1 Pt1,3,-16.074764251708984,False,-16.074764251708984,-5.358254750569661
m3gnet,wbm-3-34488,In2 Lu2,4,-15.866910934448242,False,-15.866910934448242,-3.9667277336120605
m3gnet,wbm-3-34489,In1 Lu1,2,-8.029571533203125,False,-8.029571533203125,-4.0147857666015625
m3gnet,wbm-3-34490,In2 Lu2,4,-16.089561462402344,False,-16.089561462402344,-4.022390365600586
m3gnet,wbm-3-34491,In2 Nd4 Pt4,10,-58.880428314208984,False,-58.880428314208984,-5.888042831420899
m3gnet,wbm-3-34492,In1 Nd2 Pt2,5,-29.47072982788086,False,-29.47072982788086,-5.894145965576172
m3gnet,wbm-3-34493,In1 Nd2,3,-13.37082290649414,False,-13.37082290649414,-4.45694096883138
m3gnet,wbm-3-34494,In2 Nd6,8,-36.338714599609375,False,-36.338714599609375,-4.542339324951172
m3gnet,wbm-3-34495,Au2 In2 Nd2,6,-25.811790466308594,False,-25.811790466308594,-4.301965077718099
m3gnet,wbm-3-34496,Hg3 In3 Nd3,9,-27.521392822265625,False,-27.521392822265625,-3.0579325358072915
m3gnet,wbm-3-34497,In4 Ir4 Nd4,12,-72.98314666748047,False,-72.98314666748047,-6.081928888956706
m3gnet,wbm-3-34498,In4 Nd4 Os4,12,-77.18682098388672,False,-77.18682098388672,-6.43223508199056
m3gnet,wbm-3-34499,In2 Nd2 Pt4,8,-46.061431884765625,False,-46.061431884765625,-5.757678985595703
m3gnet,wbm-3-34500,In4 Nd4 Pt4,12,-64.91338348388672,False,-64.91338348388672,-5.409448623657227
m3gnet,wbm-3-34501,In4 Nd4 Pt4,12,-65.58972930908203,False,-65.58972930908203,-5.465810775756836
m3gnet,wbm-3-34502,In2 Nd2,4,-16.847169876098633,False,-16.847169876098633,-4.211792469024658
m3gnet,wbm-3-34503,In1 Nd1,2,-8.487582206726074,False,-8.487582206726074,-4.243791103363037
m3gnet,wbm-3-34504,In4 Nd4,8,-33.64073181152344,False,-33.64073181152344,-4.20509147644043
m3gnet,wbm-3-34505,In2 Nd2,4,-17.000152587890625,False,-17.000152587890625,-4.250038146972656
m3gnet,wbm-3-34506,In1 Np2,3,-28.542224884033203,False,-28.542224884033203,-9.5140749613444
m3gnet,wbm-3-34507,In4 Np4,8,-60.25334548950195,False,-60.25334548950195,-7.531668186187744
m3gnet,wbm-3-34508,In2 Np2,4,-31.23881721496582,False,-31.23881721496582,-7.809704303741455
m3gnet,wbm-3-34509,In2 Np4 Os4,10,-100.73533630371094,False,-100.73533630371094,-10.073533630371093
m3gnet,wbm-3-34510,In2 Os4 Th2,8,-65.82637786865234,False,-65.82637786865234,-8.228297233581543
m3gnet,wbm-3-34511,In2 Os4 U4,10,-95.98621368408203,False,-95.98621368408203,-9.598621368408203
m3gnet,wbm-3-34512,In2 Np2 Os2,6,-52.75039291381836,False,-52.75039291381836,-8.79173215230306
m3gnet,wbm-3-34513,In2 Os2 Th2,6,-44.14543151855469,False,-44.14543151855469,-7.357571919759114
m3gnet,wbm-3-34514,In4 Os4 Th4,12,-89.29653930664062,False,-89.29653930664062,-7.441378275553386
m3gnet,wbm-3-34515,In4 Os4 U4,12,-100.68184661865234,False,-100.68184661865234,-8.390153884887695
m3gnet,wbm-3-34516,In4 Os4,8,-50.52034378051758,False,-50.52034378051758,-6.315042972564697
m3gnet,wbm-3-34517,In2 Pb2,4,-12.916499137878418,False,-12.916499137878418,-3.2291247844696045
m3gnet,wbm-3-34518,In4 Pb4,8,-25.668807983398438,False,-25.668807983398438,-3.2086009979248047
m3gnet,wbm-3-34519,In2 Pr4 Pt4,10,-58.76388931274414,False,-58.76388931274414,-5.876388931274414
m3gnet,wbm-3-34520,In1 Pr2,3,-13.373523712158203,False,-13.373523712158203,-4.457841237386067
m3gnet,wbm-3-34521,In2 Pr6,8,-36.355220794677734,False,-36.355220794677734,-4.544402599334717
m3gnet,wbm-3-34522,Au2 In2 Pr2,6,-25.83953857421875,False,-25.83953857421875,-4.306589762369792
m3gnet,wbm-3-34523,Au4 In4 Pr4,12,-51.8541145324707,False,-51.8541145324707,-4.321176211039226
m3gnet,wbm-3-34524,Hg3 In3 Pr3,9,-27.58340072631836,False,-27.58340072631836,-3.064822302924262
m3gnet,wbm-3-34525,In4 Ir4 Pr4,12,-72.88990783691406,False,-72.88990783691406,-6.074158986409505
m3gnet,wbm-3-34526,In4 Os4 Pr4,12,-77.10765075683594,False,-77.10765075683594,-6.425637563069661
m3gnet,wbm-3-34527,In2 Pr2 Pt4,8,-46.05088424682617,False,-46.05088424682617,-5.7563605308532715
m3gnet,wbm-3-34528,In4 Pr4 Pt4,12,-64.85513305664062,False,-64.85513305664062,-5.404594421386719
m3gnet,wbm-3-34529,In4 Pr4 Pt4,12,-65.50049591064453,False,-65.50049591064453,-5.458374659220378
m3gnet,wbm-3-34530,In1 Pr1,2,-8.483711242675781,False,-8.483711242675781,-4.241855621337891
m3gnet,wbm-3-34531,In4 Pr4,8,-33.61224365234375,False,-33.61224365234375,-4.201530456542969
m3gnet,wbm-3-34532,In2 Pr2,4,-16.986495971679688,False,-16.986495971679688,-4.246623992919922
m3gnet,wbm-3-34533,Bi1 In1 Pt2,4,-19.655113220214844,False,-19.655113220214844,-4.913778305053711
m3gnet,wbm-3-34534,In2 Np2 Pt4,8,-57.84457778930664,False,-57.84457778930664,-7.23057222366333
m3gnet,wbm-3-34535,In2 Pa4 Pt4,10,-74.28269958496094,False,-74.28269958496094,-7.428269958496093
m3gnet,wbm-3-34536,In2 Pa2 Pt4,8,-55.04955291748047,False,-55.04955291748047,-6.881194114685059
m3gnet,wbm-3-34537,In1 Pb1 Pt2,4,-19.378610610961914,False,-19.378610610961914,-4.8446526527404785
m3gnet,wbm-3-34538,In1 Pb1 Pt2,4,-19.3785400390625,False,-19.3785400390625,-4.844635009765625
m3gnet,wbm-3-34539,In2 Pt4 Pu4,10,-87.67874908447266,False,-87.67874908447266,-8.767874908447265
m3gnet,wbm-3-34540,In1 Pt2 Pu1,4,-28.784013748168945,False,-28.784013748168945,-7.196003437042236
m3gnet,wbm-3-34541,In2 Pt4 Pu2,8,-57.94793701171875,False,-57.94793701171875,-7.243492126464844
m3gnet,wbm-3-34542,In2 Pt4 Th4,10,-68.53045654296875,False,-68.53045654296875,-6.853045654296875
m3gnet,wbm-3-34543,In1 Pt2 Tl1,4,-17.639835357666016,False,-17.639835357666016,-4.409958839416504
m3gnet,wbm-3-34544,In2 Pt4 U4,10,-79.29558563232422,False,-79.29558563232422,-7.929558563232422
m3gnet,wbm-3-34545,In2 Pt4 U2,8,-56.25562286376953,False,-56.25562286376953,-7.031952857971191
m3gnet,wbm-3-34546,In2 Pt6,8,-44.88329315185547,False,-44.88329315185547,-5.610411643981934
m3gnet,wbm-3-34547,In2 Pt6,8,-44.872398376464844,False,-44.872398376464844,-5.6090497970581055
m3gnet,wbm-3-34548,In1 Pt5,6,-34.67302322387695,False,-34.67302322387695,-5.778837203979492
m3gnet,wbm-3-34549,Ac2 In1 Pt1,4,-19.607969284057617,False,-19.607969284057617,-4.901992321014404
m3gnet,wbm-3-34550,In2 Np2 Pt2,6,-44.84275817871094,False,-44.84275817871094,-7.473793029785156
m3gnet,wbm-3-34551,In3 Pa3 Pt3,9,-60.693965911865234,False,-60.693965911865234,-6.743773990207249
m3gnet,wbm-3-34552,In3 Pb3 Pt3,9,-39.49073791503906,False,-39.49073791503906,-4.387859768337673
