baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
orb-v3,wbm-5-22577,Ir2 Nb2 Zn4,8,-45.13106918334961,False,-45.13106918334961,-5.641383647918701
orb-v3,wbm-5-22578,Nb2 Rh2 Zn4,8,-41.844173431396484,False,-41.844173431396484,-5.2305216789245605
orb-v3,wbm-5-22579,Nb1 Sb1 Zn2,4,-16.27385711669922,False,-16.27385711669922,-4.068464279174805
orb-v3,wbm-5-22580,Hg1 Nd3 Zn2,6,-19.329526901245117,False,-19.329526901245117,-3.221587816874186
orb-v3,wbm-5-22581,Nd2 Zn4,6,-16.699243545532227,False,-16.699243545532227,-2.7832072575887046
orb-v3,wbm-5-22582,Au1 Os1 Zn2,4,-16.20038604736328,False,-16.20038604736328,-4.05009651184082
orb-v3,wbm-5-22583,Os2 Pu2 Zn4,8,-56.43521499633789,False,-56.43521499633789,-7.054401874542236
orb-v3,wbm-5-22584,Os2 Th2 Zn4,8,-44.176570892333984,False,-44.176570892333984,-5.522071361541748
orb-v3,wbm-5-22585,Os2 U2 Zn4,8,-50.5386962890625,False,-50.5386962890625,-6.3173370361328125
orb-v3,wbm-5-22586,Pb1 Th2 Zn2,5,-22.455223083496094,False,-22.455223083496094,-4.491044616699218
orb-v3,wbm-5-22587,Ba1 Pd3 Zn2,6,-23.66916275024414,False,-23.66916275024414,-3.9448604583740234
orb-v3,wbm-5-22588,Au1 Pd1 Zn2,4,-12.517810821533203,False,-12.517810821533203,-3.129452705383301
orb-v3,wbm-5-22589,In2 Pd2 Zn4,8,-22.736223220825195,False,-22.736223220825195,-2.8420279026031494
orb-v3,wbm-5-22590,Hg1 Pr3 Zn2,6,-19.336549758911133,False,-19.336549758911133,-3.2227582931518555
orb-v3,wbm-5-22591,Pr2 Zn4,6,-16.671077728271484,False,-16.671077728271484,-2.778512954711914
orb-v3,wbm-5-22592,Au1 Pt1 Zn2,4,-13.299530982971191,False,-13.299530982971191,-3.324882745742798
orb-v3,wbm-5-22593,Pt2 Pu2 Zn4,8,-49.823726654052734,False,-49.823726654052734,-6.227965831756592
orb-v3,wbm-5-22594,Pt3 Zn6,9,-29.566848754882812,False,-29.566848754882812,-3.2852054172092013
orb-v3,wbm-5-22595,Ag1 Rh1 Zn2,4,-13.652838706970215,False,-13.652838706970215,-3.4132096767425537
orb-v3,wbm-5-22596,Ba2 Rh2 Zn4,8,-26.418991088867188,False,-26.418991088867188,-3.3023738861083984
orb-v3,wbm-5-22597,Ba2 Rh2 Zn4,8,-26.418806076049805,False,-26.418806076049805,-3.3023507595062256
orb-v3,wbm-5-22598,Hf2 Rh2 Zn4,8,-43.54689025878906,False,-43.54689025878906,-5.443361282348633
orb-v3,wbm-5-22599,Hf1 Rh1 Zn2,4,-21.452234268188477,False,-21.452234268188477,-5.363058567047119
orb-v3,wbm-5-22600,In2 Rh2 Zn4,8,-27.031843185424805,False,-27.031843185424805,-3.3789803981781006
orb-v3,wbm-5-22601,In2 Rh2 Zn4,8,-26.87340545654297,False,-26.87340545654297,-3.359175682067871
orb-v3,wbm-5-22602,Np2 Rh2 Zn4,8,-47.469058990478516,False,-47.469058990478516,-5.9336323738098145
orb-v3,wbm-5-22603,Pd1 Rh1 Zn2,4,-17.117387771606445,False,-17.117387771606445,-4.279346942901611
orb-v3,wbm-5-22604,Pt1 Rh1 Zn2,4,-18.02176856994629,False,-18.02176856994629,-4.505442142486572
orb-v3,wbm-5-22605,Rh2 Ta2 Zn4,8,-45.13423156738281,False,-45.13423156738281,-5.641778945922852
orb-v3,wbm-5-22606,Rh1 U1 Zn2,4,-21.549190521240234,False,-21.549190521240234,-5.387297630310059
orb-v3,wbm-5-22607,Rh2 Zn4,6,-21.68579864501953,False,-21.68579864501953,-3.614299774169922
orb-v3,wbm-5-22608,Ba1 Ru3 Zn2,6,-31.008651733398438,False,-31.008651733398438,-5.168108622233073
orb-v3,wbm-5-22609,Au1 Ru1 Zn2,4,-15.390527725219727,False,-15.390527725219727,-3.8476319313049316
orb-v3,wbm-5-22610,Ba2 Ru2 Zn4,8,-27.691076278686523,False,-27.691076278686523,-3.4613845348358154
orb-v3,wbm-5-22611,Ba2 Ru2 Zn4,8,-27.690547943115234,False,-27.690547943115234,-3.4613184928894043
orb-v3,wbm-5-22612,Ce3 Ru1 Zn2,6,-30.966995239257812,False,-30.966995239257812,-5.161165873209636
orb-v3,wbm-5-22613,Ce2 Ru2 Zn4,8,-38.66543197631836,False,-38.66543197631836,-4.833178997039795
orb-v3,wbm-5-22614,Dy3 Ru1 Zn2,6,-27.923738479614258,False,-27.923738479614258,-4.653956413269043
orb-v3,wbm-5-22615,Dy2 Ru2 Zn4,8,-35.214107513427734,False,-35.214107513427734,-4.401763439178467
orb-v3,wbm-5-22616,Er3 Ru1 Zn2,6,-27.990888595581055,False,-27.990888595581055,-4.665148099263509
orb-v3,wbm-5-22617,Er2 Ru2 Zn4,8,-35.15933609008789,False,-35.15933609008789,-4.394917011260986
orb-v3,wbm-5-22618,Hf3 Ru1 Zn2,6,-44.01388931274414,False,-44.01388931274414,-7.33564821879069
orb-v3,wbm-5-22619,Hf2 Ru2 Zn4,8,-46.12479782104492,False,-46.12479782104492,-5.765599727630615
orb-v3,wbm-5-22620,Ho3 Ru1 Zn2,6,-27.942655563354492,False,-27.942655563354492,-4.657109260559082
orb-v3,wbm-5-22621,Ho2 Ru2 Zn4,8,-35.174598693847656,False,-35.174598693847656,-4.396824836730957
orb-v3,wbm-5-22622,In3 Ru1 Zn2,6,-19.3098087310791,False,-19.3098087310791,-3.21830145517985
orb-v3,wbm-5-22623,La3 Ru1 Zn2,6,-28.123294830322266,False,-28.123294830322266,-4.687215805053711
orb-v3,wbm-5-22624,Lu3 Ru1 Zn2,6,-28.0755558013916,False,-28.0755558013916,-4.679259300231934
orb-v3,wbm-5-22625,Lu2 Ru2 Zn4,8,-35.071632385253906,False,-35.071632385253906,-4.383954048156738
orb-v3,wbm-5-22626,Nd3 Ru1 Zn2,6,-27.644102096557617,False,-27.644102096557617,-4.6073503494262695
orb-v3,wbm-5-22627,Nd2 Ru2 Zn4,8,-35.22548294067383,False,-35.22548294067383,-4.4031853675842285
orb-v3,wbm-5-22628,Np2 Ru2 Zn4,8,-50.257102966308594,False,-50.257102966308594,-6.282137870788574
orb-v3,wbm-5-22629,Pr3 Ru1 Zn2,6,-27.52362060546875,False,-27.52362060546875,-4.587270100911458
orb-v3,wbm-5-22630,Pr2 Ru2 Zn4,8,-35.15685272216797,False,-35.15685272216797,-4.394606590270996
orb-v3,wbm-5-22631,Pu3 Ru1 Zn2,6,-55.055419921875,False,-55.055419921875,-9.1759033203125
orb-v3,wbm-5-22632,Pu2 Ru2 Zn4,8,-52.14431381225586,False,-52.14431381225586,-6.518039226531982
orb-v3,wbm-5-22633,Ru1 Sm3 Zn2,6,-27.766555786132812,False,-27.766555786132812,-4.627759297688802
orb-v3,wbm-5-22634,Ru2 Sm2 Zn4,8,-35.26017761230469,False,-35.26017761230469,-4.407522201538086
orb-v3,wbm-5-22635,Ru2 Sn2 Zn4,8,-31.648876190185547,False,-31.648876190185547,-3.9561095237731934
orb-v3,wbm-5-22636,Ru1 Tb3 Zn2,6,-27.91031837463379,False,-27.91031837463379,-4.651719729105632
orb-v3,wbm-5-22637,Ru2 Tb2 Zn4,8,-35.25168991088867,False,-35.25168991088867,-4.406461238861084
orb-v3,wbm-5-22638,Ru1 Th3 Zn2,6,-35.48077392578125,False,-35.48077392578125,-5.913462320963542
orb-v3,wbm-5-22639,Ru2 Th2 Zn4,8,-41.53319549560547,False,-41.53319549560547,-5.191649436950684
orb-v3,wbm-5-22640,Ru1 Tm3 Zn2,6,-27.812257766723633,False,-27.812257766723633,-4.6353762944539385
orb-v3,wbm-5-22641,Ru2 Tm2 Zn4,8,-34.985015869140625,False,-34.985015869140625,-4.373126983642578
orb-v3,wbm-5-22642,Ru1 U3 Zn2,6,-44.586978912353516,False,-44.586978912353516,-7.431163152058919
orb-v3,wbm-5-22643,Ru2 U2 Zn4,8,-47.669921875,False,-47.669921875,-5.958740234375
orb-v3,wbm-5-22644,Ru1 Yb3 Zn2,6,-17.63155174255371,False,-17.63155174255371,-2.938591957092285
orb-v3,wbm-5-22645,Ru2 Yb2 Zn4,8,-28.293569564819336,False,-28.293569564819336,-3.536696195602417
orb-v3,wbm-5-22646,Ac1 Sb1 Zn2,4,-12.16618537902832,False,-12.16618537902832,-3.04154634475708
orb-v3,wbm-5-22647,Bi1 Sb1 Zn2,4,-10.0095853805542,False,-10.0095853805542,-2.50239634513855
orb-v3,wbm-5-22648,Ce1 Sb1 Zn2,4,-13.839962005615234,False,-13.839962005615234,-3.4599905014038086
orb-v3,wbm-5-22649,Dy1 Sb1 Zn2,4,-12.158855438232422,False,-12.158855438232422,-3.0397138595581055
orb-v3,wbm-5-22650,Er1 Sb1 Zn2,4,-11.99581241607666,False,-11.99581241607666,-2.998953104019165
orb-v3,wbm-5-22651,Ho1 Sb1 Zn2,4,-12.070865631103516,False,-12.070865631103516,-3.017716407775879
orb-v3,wbm-5-22652,La1 Sb1 Zn2,4,-13.073741912841797,False,-13.073741912841797,-3.268435478210449
orb-v3,wbm-5-22653,Lu1 Sb1 Zn2,4,-11.761898040771484,False,-11.761898040771484,-2.940474510192871
orb-v3,wbm-5-22654,Nd1 Sb1 Zn2,4,-12.644458770751953,False,-12.644458770751953,-3.1611146926879883
orb-v3,wbm-5-22655,Np1 Sb1 Zn2,4,-19.379562377929688,False,-19.379562377929688,-4.844890594482422
orb-v3,wbm-5-22656,Pm1 Sb1 Zn2,4,-12.840229988098145,False,-12.840229988098145,-3.210057497024536
orb-v3,wbm-5-22657,Pm1 Sb1 Zn2,4,-12.579489707946777,False,-12.579489707946777,-3.1448724269866943
orb-v3,wbm-5-22658,Pr1 Sb1 Zn2,4,-12.703143119812012,False,-12.703143119812012,-3.175785779953003
orb-v3,wbm-5-22659,Pu1 Sb1 Zn2,4,-21.67078971862793,False,-21.67078971862793,-5.417697429656982
orb-v3,wbm-5-22660,Sb1 Sm1 Zn2,4,-12.495525360107422,False,-12.495525360107422,-3.1238813400268555
orb-v3,wbm-5-22661,Sb1 Ta1 Zn2,4,-17.636783599853516,False,-17.636783599853516,-4.409195899963379
orb-v3,wbm-5-22662,Sb1 Tb1 Zn2,4,-12.247490882873535,False,-12.247490882873535,-3.061872720718384
orb-v3,wbm-5-22663,Sb1 Tm1 Zn2,4,-11.832883834838867,False,-11.832883834838867,-2.958220958709717
orb-v3,wbm-5-22664,Sb1 U1 Zn2,4,-17.621862411499023,False,-17.621862411499023,-4.405465602874756
orb-v3,wbm-5-22665,Sb1 Yb1 Zn2,4,-9.18007755279541,False,-9.18007755279541,-2.2950193881988525
orb-v3,wbm-5-22666,Sb1 Se1 Zn2,4,-10.704257011413574,False,-10.704257011413574,-2.6760642528533936
orb-v3,wbm-5-22667,Hg1 Sm3 Zn2,6,-19.22772216796875,False,-19.22772216796875,-3.204620361328125
orb-v3,wbm-5-22668,Sm2 Zn4,6,-16.68170928955078,False,-16.68170928955078,-2.780284881591797
orb-v3,wbm-5-22669,Pa3 Sn3 Zn2,8,-43.74847412109375,False,-43.74847412109375,-5.468559265136719
orb-v3,wbm-5-22670,Er2 Sn2 Zn4,8,-24.418804168701172,False,-24.418804168701172,-3.0523505210876465
orb-v3,wbm-5-22671,Pa2 Sn1 Zn2,5,-26.07784652709961,False,-26.07784652709961,-5.215569305419922
orb-v3,wbm-5-22672,Cd1 Sr3 Zn2,6,-9.872373580932617,False,-9.872373580932617,-1.6453955968221028
orb-v3,wbm-5-22673,Ir2 Sr2 Zn4,8,-28.67420196533203,False,-28.67420196533203,-3.584275245666504
orb-v3,wbm-5-22674,Pt2 Sr2 Zn4,8,-25.161792755126953,False,-25.161792755126953,-3.145224094390869
orb-v3,wbm-5-22675,Ru2 Sr2 Zn4,8,-27.523366928100586,False,-27.523366928100586,-3.4404208660125732
orb-v3,wbm-5-22676,Sn2 Sr1 Zn2,5,-13.935691833496094,False,-13.935691833496094,-2.7871383666992187
orb-v3,wbm-5-22677,Ir2 Ta2 Zn4,8,-48.64922332763672,False,-48.64922332763672,-6.08115291595459
orb-v3,wbm-5-22678,Hg1 Tb3 Zn2,6,-19.050708770751953,False,-19.050708770751953,-3.1751181284586587
orb-v3,wbm-5-22679,Ir2 Tb2 Zn4,8,-36.37979507446289,False,-36.37979507446289,-4.547474384307861
orb-v3,wbm-5-22680,Pb1 Tm2 Zn2,5,-17.091793060302734,False,-17.091793060302734,-3.4183586120605467
orb-v3,wbm-5-22681,Hg1 Tm3 Zn2,6,-18.617830276489258,False,-18.617830276489258,-3.1029717127482095
orb-v3,wbm-5-22682,Ir2 Tm2 Zn4,8,-36.21907043457031,False,-36.21907043457031,-4.527383804321289
orb-v3,wbm-5-22683,Cd1 Y3 Zn2,6,-25.002864837646484,False,-25.002864837646484,-4.167144139607747
orb-v3,wbm-5-22684,Hg1 Y3 Zn2,6,-24.701717376708984,False,-24.701717376708984,-4.116952896118164
orb-v3,wbm-5-22685,Ru1 Y3 Zn2,6,-33.49091339111328,False,-33.49091339111328,-5.58181889851888
orb-v3,wbm-5-22686,Hg1 Yb3 Zn2,6,-9.982674598693848,False,-9.982674598693848,-1.6637790997823079
orb-v3,wbm-5-22687,Ir2 Yb2 Zn4,8,-29.407350540161133,False,-29.407350540161133,-3.6759188175201416
orb-v3,wbm-5-22688,Os2 Yb2 Zn4,8,-30.704545974731445,False,-30.704545974731445,-3.8380682468414307
orb-v3,wbm-5-22689,Ru2 Y2 Zn4,8,-38.8875732421875,False,-38.8875732421875,-4.8609466552734375
orb-v3,wbm-5-22690,Sb1 Y1 Zn2,4,-14.068958282470703,False,-14.068958282470703,-3.517239570617676
orb-v3,wbm-5-22691,Pb1 Zn2 Zr2,5,-24.177988052368164,False,-24.177988052368164,-4.8355976104736325
orb-v3,wbm-5-22692,Cd1 Zn2 Zr3,6,-30.32660675048828,False,-30.32660675048828,-5.054434458414714
orb-v3,wbm-5-22693,Hg1 Zn2 Zr3,6,-29.835046768188477,False,-29.835046768188477,-4.972507794698079
orb-v3,wbm-5-22694,Ru1 Zn2 Zr3,6,-39.779483795166016,False,-39.779483795166016,-6.629913965861003
orb-v3,wbm-5-22695,Ir2 Zn4 Zr2,8,-43.76591873168945,False,-43.76591873168945,-5.470739841461182
orb-v3,wbm-5-22696,Os2 Zn4 Zr2,8,-46.24395751953125,False,-46.24395751953125,-5.780494689941406
orb-v3,wbm-5-22697,Pd2 Zn4 Zr2,8,-36.08589172363281,False,-36.08589172363281,-4.510736465454102
orb-v3,wbm-5-22698,Rh2 Zn4 Zr2,8,-40.743412017822266,False,-40.743412017822266,-5.092926502227783
orb-v3,wbm-5-22699,Rh1 Zn2 Zr1,4,-19.99494171142578,False,-19.99494171142578,-4.998735427856445
orb-v3,wbm-5-22700,Rh2 Zn4 Zr2,8,-40.74381637573242,False,-40.74381637573242,-5.092977046966553
orb-v3,wbm-5-22701,Ru2 Zn4 Zr2,8,-42.87234878540039,False,-42.87234878540039,-5.359043598175049
orb-v3,wbm-5-22702,Ru2 Zn4 Zr2,8,-43.23197937011719,False,-43.23197937011719,-5.403997421264648
orb-v3,wbm-5-22703,Sb1 Zn2 Zr1,4,-15.973750114440918,False,-15.973750114440918,-3.9934375286102295
orb-v3,wbm-5-22704,Ag2 Ba1 Zn3,6,-12.487174987792969,False,-12.487174987792969,-2.081195831298828
orb-v3,wbm-5-22705,Ag2 Ce1 Zn3,6,-16.651918411254883,False,-16.651918411254883,-2.775319735209147
orb-v3,wbm-5-22706,Ag2 Dy1 Zn3,6,-15.620899200439453,False,-15.620899200439453,-2.603483200073242
orb-v3,wbm-5-22707,Ag2 Er1 Zn3,6,-15.508990287780762,False,-15.508990287780762,-2.584831714630127
orb-v3,wbm-5-22708,Ag2 Ho1 Zn3,6,-15.560877799987793,False,-15.560877799987793,-2.593479633331299
orb-v3,wbm-5-22709,Ag2 Lu1 Zn3,6,-15.321515083312988,False,-15.321515083312988,-2.5535858472188315
orb-v3,wbm-5-22710,Ag2 Nd1 Zn3,6,-15.889752388000488,False,-15.889752388000488,-2.648292064666748
orb-v3,wbm-5-22711,Ag2 Np1 Zn3,6,-21.903167724609375,False,-21.903167724609375,-3.6505279541015625
orb-v3,wbm-5-22712,Ag2 Pr1 Zn3,6,-15.901334762573242,False,-15.901334762573242,-2.6502224604288735
orb-v3,wbm-5-22713,Ag2 Pu1 Zn3,6,-24.208438873291016,False,-24.208438873291016,-4.034739812215169
orb-v3,wbm-5-22714,Ag2 Sm1 Zn3,6,-15.819281578063965,False,-15.819281578063965,-2.6365469296773276
orb-v3,wbm-5-22715,Ag2 Tb1 Zn3,6,-15.679543495178223,False,-15.679543495178223,-2.6132572491963706
orb-v3,wbm-5-22716,Ag2 Th1 Zn3,6,-18.1055850982666,False,-18.1055850982666,-3.017597516377767
orb-v3,wbm-5-22717,Ag2 Tm1 Zn3,6,-15.372220993041992,False,-15.372220993041992,-2.5620368321736655
orb-v3,wbm-5-22718,Ag2 U1 Zn3,6,-20.12421989440918,False,-20.12421989440918,-3.3540366490681968
orb-v3,wbm-5-22719,Ag2 Yb1 Zn3,6,-12.618947982788086,False,-12.618947982788086,-2.1031579971313477
orb-v3,wbm-5-22720,Au2 Ba1 Zn3,6,-14.585649490356445,False,-14.585649490356445,-2.430941581726074
orb-v3,wbm-5-22721,Ce2 Zn6,8,-21.789926528930664,False,-21.789926528930664,-2.723740816116333
orb-v3,wbm-5-22722,Au2 Hf1 Zn3,6,-21.536415100097656,False,-21.536415100097656,-3.589402516682943
orb-v3,wbm-5-22723,Au2 In1 Zn3,6,-13.593559265136719,False,-13.593559265136719,-2.2655932108561196
orb-v3,wbm-5-22724,Ir2 Pu1 Zn3,6,-37.59873962402344,False,-37.59873962402344,-6.266456604003906
orb-v3,wbm-5-22725,Ir5 Zn3,8,-48.10458755493164,False,-48.10458755493164,-6.013073444366455
orb-v3,wbm-5-22726,Au2 Nb1 Zn3,6,-20.051525115966797,False,-20.051525115966797,-3.341920852661133
orb-v3,wbm-5-22727,Nb1 Pd2 Zn3,6,-25.299612045288086,False,-25.299612045288086,-4.216602007548015
orb-v3,wbm-5-22728,Nd2 Zn6,8,-19.867027282714844,False,-19.867027282714844,-2.4833784103393555
orb-v3,wbm-5-22729,Np2 Zn6,8,-32.202903747558594,False,-32.202903747558594,-4.025362968444824
orb-v3,wbm-5-22730,Pa1 Zn3,4,-13.28089427947998,False,-13.28089427947998,-3.320223569869995
orb-v3,wbm-5-22731,Ba1 Pd2 Zn3,6,-18.90713882446289,False,-18.90713882446289,-3.1511898040771484
orb-v3,wbm-5-22732,Hf1 Pd2 Zn3,6,-26.793411254882812,False,-26.793411254882812,-4.465568542480469
orb-v3,wbm-5-22733,In1 Pd2 Zn3,6,-19.071001052856445,False,-19.071001052856445,-3.178500175476074
orb-v3,wbm-5-22734,Np1 Pd2 Zn3,6,-28.936809539794922,False,-28.936809539794922,-4.82280158996582
orb-v3,wbm-5-22735,Pd2 Pu1 Zn3,6,-31.075050354003906,False,-31.075050354003906,-5.179175059000651
orb-v3,wbm-5-22736,Pd2 Ta1 Zn3,6,-26.79177474975586,False,-26.79177474975586,-4.465295791625977
orb-v3,wbm-5-22737,Pr2 Zn6,8,-19.845237731933594,False,-19.845237731933594,-2.480654716491699
orb-v3,wbm-5-22738,Pt2 Pu1 Zn3,6,-33.464256286621094,False,-33.464256286621094,-5.577376047770183
orb-v3,wbm-5-22739,Pt2 Zn3,5,-18.15749740600586,False,-18.15749740600586,-3.631499481201172
orb-v3,wbm-5-22740,Pu2 Zn6,8,-37.289283752441406,False,-37.289283752441406,-4.661160469055176
orb-v3,wbm-5-22741,Sm2 Zn6,8,-19.827075958251953,False,-19.827075958251953,-2.478384494781494
orb-v3,wbm-5-22742,Ag2 Sr1 Zn3,6,-12.524415969848633,False,-12.524415969848633,-2.087402661641439
orb-v3,wbm-5-22743,Au2 Ta1 Zn3,6,-21.27342987060547,False,-21.27342987060547,-3.5455716451009116
orb-v3,wbm-5-22744,Tb2 Zn6,8,-19.69767951965332,False,-19.69767951965332,-2.462209939956665
orb-v3,wbm-5-22745,U2 Zn6,8,-29.476314544677734,False,-29.476314544677734,-3.684539318084717
orb-v3,wbm-5-22746,U1 Zn3,4,-14.465901374816895,False,-14.465901374816895,-3.6164753437042236
orb-v3,wbm-5-22747,Ag2 Y1 Zn3,6,-17.54597282409668,False,-17.54597282409668,-2.9243288040161133
orb-v3,wbm-5-22748,Yb2 Zn6,8,-13.138538360595703,False,-13.138538360595703,-1.642317295074463
orb-v3,wbm-5-22749,Ag2 Zn3 Zr1,6,-18.425329208374023,False,-18.425329208374023,-3.0708882013956704
orb-v3,wbm-5-22750,Au2 Zn3 Zr1,6,-20.544710159301758,False,-20.544710159301758,-3.4241183598836265
orb-v3,wbm-5-22751,Pd2 Zn3 Zr1,6,-25.596006393432617,False,-25.596006393432617,-4.266001065572103
orb-v3,wbm-5-22752,Cd1 Pa1 Zn4,6,-14.977289199829102,False,-14.977289199829102,-2.4962148666381836
orb-v3,wbm-5-22753,Bi3 Cs1 Zn4,8,-17.861370086669922,False,-17.861370086669922,-2.2326712608337402
orb-v3,wbm-5-22754,Hf1 In1 Zn4,6,-17.427898406982422,False,-17.427898406982422,-2.9046497344970703
orb-v3,wbm-5-22755,Cs1 Sb3 Zn4,8,-19.655712127685547,False,-19.655712127685547,-2.4569640159606934
orb-v3,wbm-5-22756,Sb1 Se3 Zn4,8,-21.322925567626953,False,-21.322925567626953,-2.665365695953369
orb-v3,wbm-5-22757,Ag1 Zn5,6,-9.238584518432617,False,-9.238584518432617,-1.5397640864054363
orb-v3,wbm-5-22758,Au1 Zn5,6,-10.188718795776367,False,-10.188718795776367,-1.6981197992960613
orb-v3,wbm-5-22759,Ir1 Zn5,6,-15.879600524902344,False,-15.879600524902344,-2.646600087483724
orb-v3,wbm-5-22760,Pa1 Zn5,6,-15.348752975463867,False,-15.348752975463867,-2.5581254959106445
orb-v3,wbm-5-22761,Pd1 Zn5,6,-12.888555526733398,False,-12.888555526733398,-2.1480925877889
orb-v3,wbm-5-22762,Pt1 Zn5,6,-13.847509384155273,False,-13.847509384155273,-2.3079182306925454
orb-v3,wbm-5-22763,Rh1 Zn5,6,-14.87723159790039,False,-14.87723159790039,-2.479538599650065
orb-v3,wbm-5-22764,Ru1 Zn5,6,-15.744691848754883,False,-15.744691848754883,-2.624115308125814
orb-v3,wbm-5-22765,Ga2 Ru1 Zn6,9,-22.64686393737793,False,-22.64686393737793,-2.5163182152642145
orb-v3,wbm-5-22766,Ag2 Ce3 Zn1,6,-25.31262969970703,False,-25.31262969970703,-4.218771616617839
orb-v3,wbm-5-22767,Ag2 Dy3 Zn1,6,-22.784210205078125,False,-22.784210205078125,-3.797368367513021
orb-v3,wbm-5-22768,Ag2 Er3 Zn1,6,-22.72640037536621,False,-22.72640037536621,-3.7877333958943686
orb-v3,wbm-5-22769,Ag2 Hf3 Zn1,6,-36.816776275634766,False,-36.816776275634766,-6.136129379272461
orb-v3,wbm-5-22770,Ag2 Ho3 Zn1,6,-22.740737915039062,False,-22.740737915039062,-3.7901229858398438
orb-v3,wbm-5-22771,Ag2 In3 Zn1,6,-14.730012893676758,False,-14.730012893676758,-2.4550021489461265
orb-v3,wbm-5-22772,Ag2 La3 Zn1,6,-23.440807342529297,False,-23.440807342529297,-3.906801223754883
orb-v3,wbm-5-22773,Ag2 Lu3 Zn1,6,-22.632274627685547,False,-22.632274627685547,-3.7720457712809243
orb-v3,wbm-5-22774,Ag2 Nd3 Zn1,6,-22.963111877441406,False,-22.963111877441406,-3.827185312906901
orb-v3,wbm-5-22775,Ag2 Pr3 Zn1,6,-22.93962860107422,False,-22.93962860107422,-3.8232714335123696
orb-v3,wbm-5-22776,Ag2 Pu3 Zn1,6,-49.60454559326172,False,-49.60454559326172,-8.26742426554362
orb-v3,wbm-5-22777,Ag2 Sm3 Zn1,6,-22.92295265197754,False,-22.92295265197754,-3.8204921086629233
orb-v3,wbm-5-22778,Ag2 Tb3 Zn1,6,-22.832971572875977,False,-22.832971572875977,-3.805495262145996
orb-v3,wbm-5-22779,Ag2 Th3 Zn1,6,-29.69508934020996,False,-29.69508934020996,-4.94918155670166
orb-v3,wbm-5-22780,Ag2 Tm3 Zn1,6,-22.480167388916016,False,-22.480167388916016,-3.746694564819336
orb-v3,wbm-5-22781,Ag2 U3 Zn1,6,-38.08281707763672,False,-38.08281707763672,-6.34713617960612
orb-v3,wbm-5-22782,Ag2 Yb3 Zn1,6,-13.884306907653809,False,-13.884306907653809,-2.3140511512756348
orb-v3,wbm-5-22783,Ag2 Bi4 Zn2,8,-22.524883270263672,False,-22.524883270263672,-2.815610408782959
orb-v3,wbm-5-22784,As4 Np2 Zn2,8,-49.97740936279297,False,-49.97740936279297,-6.247176170349121
orb-v3,wbm-5-22785,As4 Pd2 Zn2,8,-32.47932434082031,False,-32.47932434082031,-4.059915542602539
orb-v3,wbm-5-22786,As4 Rh2 Zn2,8,-36.59166717529297,False,-36.59166717529297,-4.573958396911621
orb-v3,wbm-5-22787,As4 Yb2 Zn2,8,-28.836811065673828,False,-28.836811065673828,-3.6046013832092285
orb-v3,wbm-5-22788,As4 Zn2 Zr2,8,-41.961822509765625,False,-41.961822509765625,-5.245227813720703
orb-v3,wbm-5-22789,As2 Pa2 Zn2,6,-32.88131332397461,False,-32.88131332397461,-5.480218887329102
orb-v3,wbm-5-22790,As1 U1 Zn1,3,-17.755077362060547,False,-17.755077362060547,-5.918359120686849
orb-v3,wbm-5-22791,Au2 Th1 Zn1,4,-17.522899627685547,False,-17.522899627685547,-4.380724906921387
orb-v3,wbm-5-22792,Au3 Zn1,4,-11.570211410522461,False,-11.570211410522461,-2.8925528526306152
orb-v3,wbm-5-22793,Au4 Zn1,5,-14.815261840820312,False,-14.815261840820312,-2.9630523681640626
orb-v3,wbm-5-22794,Au8 Zn1,9,-27.926116943359375,False,-27.926116943359375,-3.102901882595486
orb-v3,wbm-5-22795,Au2 Bi4 Zn2,8,-23.938337326049805,False,-23.938337326049805,-2.9922921657562256
orb-v3,wbm-5-22796,Au3 Pa3 Zn3,9,-44.724613189697266,False,-44.724613189697266,-4.969401465521918
orb-v3,wbm-5-22797,Au2 Zn2,4,-9.91378402709961,False,-9.91378402709961,-2.4784460067749023
orb-v3,wbm-5-22798,Ba2 Ir2 Zn1,5,-23.681859970092773,False,-23.681859970092773,-4.736371994018555
orb-v3,wbm-5-22799,Ba1 Ir2 Zn1,4,-21.75547981262207,False,-21.75547981262207,-5.438869953155518
orb-v3,wbm-5-22800,Ba3 Ir3 Zn3,9,-36.49021911621094,False,-36.49021911621094,-4.0544687906901045
orb-v3,wbm-5-22801,Ba1 Os2 Zn1,4,-24.91024398803711,False,-24.91024398803711,-6.227560997009277
orb-v3,wbm-5-22802,Bi1 Pa1 Zn1,3,-13.839700698852539,False,-13.839700698852539,-4.61323356628418
orb-v3,wbm-5-22803,Br2 Dy2 Zn2,6,-21.081727981567383,False,-21.081727981567383,-3.5136213302612305
orb-v3,wbm-5-22804,Br2 Er2 Zn2,6,-20.897327423095703,False,-20.897327423095703,-3.4828879038492837
orb-v3,wbm-5-22805,Br2 Ho2 Zn2,6,-20.981637954711914,False,-20.981637954711914,-3.4969396591186523
orb-v3,wbm-5-22806,Br2 La2 Zn2,6,-22.219348907470703,False,-22.219348907470703,-3.7032248179117837
orb-v3,wbm-5-22807,Br2 Nd2 Zn2,6,-21.550382614135742,False,-21.550382614135742,-3.5917304356892905
